time,open,high,low,close,volume
2025-01-17 00:00:00+00:00,0.031,0.197,0.031,0.1298,2204401532.0
2025-01-18 00:00:00+00:00,0.1298,0.1325,0.0945,0.1045,1354005684.0
2025-01-19 00:00:00+00:00,0.1045,0.1063,0.074,0.0792,1191526090.0
2025-01-20 00:00:00+00:00,0.0791,0.0868,0.0704,0.0775,841902742.0
2025-01-21 00:00:00+00:00,0.0775,0.0844,0.0706,0.0791,822456080.0
2025-01-22 00:00:00+00:00,0.079,0.0898,0.0744,0.0755,598544742.0
2025-01-23 00:00:00+00:00,0.0754,0.076,0.066,0.0682,458377654.0
2025-01-24 00:00:00+00:00,0.0682,0.074,0.0611,0.0618,500055607.0
2025-01-25 00:00:00+00:00,0.0617,0.0638,0.0583,0.0614,328682123.0
2025-01-26 00:00:00+00:00,0.0614,0.0633,0.0546,0.055,318239670.0
2025-01-27 00:00:00+00:00,0.055,0.0624,0.0505,0.0595,616439061.0
2025-01-28 00:00:00+00:00,0.0594,0.0615,0.0498,0.0503,317559394.0
2025-01-29 00:00:00+00:00,0.0503,0.0588,0.0489,0.0553,397707941.0
2025-01-30 00:00:00+00:00,0.0553,0.0595,0.0545,0.0557,362339591.0
2025-01-31 00:00:00+00:00,0.0557,0.0599,0.0543,0.0552,377837224.0
2025-02-01 00:00:00+00:00,0.0551,0.0593,0.0466,0.0476,343919043.0
2025-02-02 00:00:00+00:00,0.0475,0.05,0.0403,0.0439,513521750.0
2025-02-03 00:00:00+00:00,0.044,0.044,0.0311,0.0423,1209382043.0
2025-02-04 00:00:00+00:00,0.0424,0.0435,0.0387,0.0406,1119495771.0
2025-02-05 00:00:00+00:00,0.0406,0.0423,0.0378,0.0384,468924060.0
2025-02-06 00:00:00+00:00,0.0385,0.0389,0.0336,0.0342,488103899.0
2025-02-07 00:00:00+00:00,0.0342,0.0379,0.0313,0.033,418410605.0
2025-02-08 00:00:00+00:00,0.033,0.0366,0.0327,0.0352,348838358.0
2025-02-09 00:00:00+00:00,0.0352,0.0375,0.0332,0.0356,514700649.0
2025-02-10 00:00:00+00:00,0.0356,0.0406,0.0333,0.0377,836234650.0
2025-02-11 00:00:00+00:00,0.0377,0.0415,0.036,0.0365,390578798.0
2025-02-12 00:00:00+00:00,0.0365,0.0405,0.0334,0.0401,486807275.0
2025-02-13 00:00:00+00:00,0.0401,0.0441,0.0355,0.0365,613165451.0
2025-02-14 00:00:00+00:00,0.0365,0.0403,0.0365,0.0389,336517822.0
2025-02-15 00:00:00+00:00,0.0388,0.0392,0.0318,0.0341,356022045.0
2025-02-16 00:00:00+00:00,0.0342,0.0367,0.0329,0.0342,403192569.0
2025-02-17 00:00:00+00:00,0.0343,0.035,0.0311,0.0325,496221539.0
2025-02-18 00:00:00+00:00,0.0325,0.033,0.0292,0.0313,312020661.0
2025-02-19 00:00:00+00:00,0.0313,0.0321,0.0302,0.0315,243637190.0
2025-02-20 00:00:00+00:00,0.0315,0.0348,0.0308,0.0342,288233035.0
2025-02-21 00:00:00+00:00,0.0342,0.0368,0.0325,0.0328,417256543.0
2025-02-22 00:00:00+00:00,0.0327,0.0409,0.0321,0.0384,776801408.0
2025-02-23 00:00:00+00:00,0.0384,0.0398,0.0346,0.0351,311473612.0
2025-02-24 00:00:00+00:00,0.035,0.0356,0.0293,0.0301,405104337.0
2025-02-25 00:00:00+00:00,0.0301,0.0352,0.0286,0.0334,441117138.0
2025-02-26 00:00:00+00:00,0.0333,0.0391,0.0333,0.0367,437944993.0
2025-02-27 00:00:00+00:00,0.0368,0.0393,0.0354,0.0387,360036093.0
2025-02-28 00:00:00+00:00,0.0387,0.0433,0.0358,0.0392,793878145.0
2025-03-01 00:00:00+00:00,0.0392,0.0395,0.0343,0.0357,383744385.0
2025-03-02 00:00:00+00:00,0.0358,0.0445,0.0351,0.0422,808661747.0
2025-03-03 00:00:00+00:00,0.0421,0.0421,0.0371,0.0374,653166850.0
2025-03-04 00:00:00+00:00,0.0373,0.0456,0.037,0.0427,1492862645.0
2025-03-05 00:00:00+00:00,0.0426,0.0475,0.0387,0.0415,744339754.0
2025-03-06 00:00:00+00:00,0.0414,0.04422,0.03865,0.04097,483532215.0
2025-03-07 00:00:00+00:00,0.041,0.0469,0.0395,0.04232,414133705.0
2025-03-08 00:00:00+00:00,0.04233,0.04597,0.0401,0.04157,258497002.0
2025-03-09 00:00:00+00:00,0.04159,0.04163,0.03461,0.03594,241593065.0
2025-03-10 00:00:00+00:00,0.03594,0.04419,0.03482,0.03991,581807236.0
2025-03-11 00:00:00+00:00,0.03991,0.04333,0.03766,0.03991,346722178.0
2025-03-12 00:00:00+00:00,0.03989,0.04286,0.03855,0.04263,232733206.0
2025-03-13 00:00:00+00:00,0.04262,0.05397,0.04125,0.04389,891440778.0
2025-03-14 00:00:00+00:00,0.04389,0.04596,0.04256,0.04312,294344923.0
2025-03-15 00:00:00+00:00,0.04312,0.04386,0.04108,0.04153,178136167.0
2025-03-16 00:00:00+00:00,0.04152,0.04343,0.03946,0.03977,220194964.0
2025-03-17 00:00:00+00:00,0.03975,0.04232,0.03969,0.04079,159911250.0
2025-03-18 00:00:00+00:00,0.04079,0.0412,0.03672,0.03736,244913608.0
2025-03-19 00:00:00+00:00,0.03735,0.03995,0.03716,0.03987,275221663.0
2025-03-20 00:00:00+00:00,0.0399,0.04022,0.03587,0.03713,190113196.0
2025-03-21 00:00:00+00:00,0.03713,0.03771,0.03481,0.03506,105542253.0
2025-03-22 00:00:00+00:00,0.03507,0.03685,0.035,0.03518,86359126.0
2025-03-23 00:00:00+00:00,0.03517,0.03564,0.03374,0.03497,82816332.0
2025-03-24 00:00:00+00:00,0.03497,0.03667,0.03381,0.03621,103586920.0
2025-03-25 00:00:00+00:00,0.03622,0.03747,0.03468,0.03594,135685833.0
2025-03-26 00:00:00+00:00,0.03593,0.03665,0.03478,0.03546,86347696.0
2025-03-27 00:00:00+00:00,0.03549,0.03653,0.03415,0.03447,93875069.0
2025-03-28 00:00:00+00:00,0.03445,0.03497,0.03056,0.03113,136599607.0
2025-03-29 00:00:00+00:00,0.03114,0.03133,0.02854,0.02884,99525982.0
2025-03-30 00:00:00+00:00,0.02882,0.02986,0.02808,0.02873,77381662.0
2025-03-31 00:00:00+00:00,0.02876,0.03159,0.0283,0.0304,201744532.0
2025-04-01 00:00:00+00:00,0.03038,0.03102,0.02936,0.03009,105321544.0
2025-04-02 00:00:00+00:00,0.03012,0.03012,0.02682,0.02751,126730566.0
2025-04-03 00:00:00+00:00,0.02753,0.02885,0.02688,0.02797,98281012.0
2025-04-04 00:00:00+00:00,0.02798,0.02822,0.02691,0.02774,96247864.0
2025-04-05 00:00:00+00:00,0.02774,0.02795,0.02694,0.02737,55016144.0
2025-04-06 00:00:00+00:00,0.02738,0.02746,0.02231,0.02294,142831055.0
2025-04-07 00:00:00+00:00,0.02297,0.02545,0.02163,0.02419,173045238.0
2025-04-08 00:00:00+00:00,0.02416,0.02477,0.02248,0.02273,77118038.0
2025-04-09 00:00:00+00:00,0.02274,0.02543,0.02172,0.02514,87406511.0
2025-04-10 00:00:00+00:00,0.02517,0.02522,0.02373,0.02435,75731533.0
2025-04-11 00:00:00+00:00,0.02435,0.0261,0.02408,0.02497,112269453.0
2025-04-12 00:00:00+00:00,0.02498,0.02635,0.02454,0.02606,78318507.0
2025-04-13 00:00:00+00:00,0.02606,0.02613,0.02351,0.02418,117147509.0
2025-04-14 00:00:00+00:00,0.02418,0.0257,0.02388,0.02461,118701969.0
2025-04-15 00:00:00+00:00,0.02461,0.02479,0.02348,0.02356,84606717.0
2025-04-16 00:00:00+00:00,0.02354,0.02373,0.02201,0.02279,117057252.0
2025-04-17 00:00:00+00:00,0.0228,0.02366,0.02209,0.02365,155230863.0
2025-04-18 00:00:00+00:00,0.02364,0.02391,0.02275,0.02317,93531972.0
2025-04-19 00:00:00+00:00,0.02317,0.02432,0.0231,0.02419,53662097.0
2025-04-20 00:00:00+00:00,0.02418,0.02702,0.024,0.02607,155107521.0
2025-04-21 00:00:00+00:00,0.02609,0.0297,0.02609,0.02958,283972764.0
2025-04-22 00:00:00+00:00,0.02958,0.03024,0.027,0.03017,165723382.0
2025-04-23 00:00:00+00:00,0.03017,0.03206,0.02911,0.03086,237679801.0
2025-04-24 00:00:00+00:00,0.03088,0.03309,0.02914,0.03211,236911546.0
2025-04-25 00:00:00+00:00,0.03212,0.03406,0.03144,0.03258,185115023.0
2025-04-26 00:00:00+00:00,0.03258,0.03499,0.03104,0.03236,118314965.0
2025-04-27 00:00:00+00:00,0.03241,0.03321,0.031,0.03124,93823093.0
2025-04-28 00:00:00+00:00,0.03124,0.03681,0.03117,0.03667,373397232.0
2025-04-29 00:00:00+00:00,0.03668,0.03801,0.03563,0.03684,166595312.0
2025-04-30 00:00:00+00:00,0.03683,0.0399,0.03619,0.03915,249571064.0
2025-05-01 00:00:00+00:00,0.03913,0.04013,0.03715,0.03752,101679407.0
2025-05-02 00:00:00+00:00,0.03752,0.03826,0.03465,0.03642,140147160.0
