time,open,high,low,close,volume
2024-12-09 00:00:00+00:00,0.02,0.8776,0.02,0.7348,858606650.8
2024-12-10 00:00:00+00:00,0.7352,1.41,0.6014,0.7391,1089204487.0
2024-12-11 00:00:00+00:00,0.739,0.8643,0.64,0.75,387418993.5
2024-12-12 00:00:00+00:00,0.7502,0.7777,0.6359,0.6489,156568055.0
2024-12-13 00:00:00+00:00,0.6488,0.6493,0.5924,0.6202,103158350.0
2024-12-14 00:00:00+00:00,0.6203,0.6937,0.6048,0.6382,113832716.0
2024-12-15 00:00:00+00:00,0.638,0.6431,0.5973,0.6328,62525317.1
2024-12-16 00:00:00+00:00,0.6328,0.6806,0.5916,0.6213,89982584.3
2024-12-17 00:00:00+00:00,0.6214,0.652,0.6,0.6344,95598058.7
2024-12-18 00:00:00+00:00,0.6342,0.6976,0.605,0.6241,161487484.6
2024-12-19 00:00:00+00:00,0.6239,0.7835,0.619,0.7467,297281197.2
2024-12-20 00:00:00+00:00,0.7469,1.1031,0.6774,1.0652,432626012.0
2024-12-21 00:00:00+00:00,1.0645,1.1366,0.9086,0.979,313013172.7
2024-12-22 00:00:00+00:00,0.9788,0.9864,0.7978,0.8319,111561219.2
2024-12-23 00:00:00+00:00,0.8317,0.9056,0.708,0.8724,180848223.7
2024-12-24 00:00:00+00:00,0.8722,0.9285,0.8168,0.9204,104723220.0
2024-12-25 00:00:00+00:00,0.9202,1.2097,0.8928,1.1106,299303013.8
2024-12-26 00:00:00+00:00,1.1106,1.2296,1.039,1.0811,173782746.4
2024-12-27 00:00:00+00:00,1.081,1.1548,1.001,1.1322,104970721.8
2024-12-28 00:00:00+00:00,1.1323,1.1458,0.9653,1.0048,65516889.4
2024-12-29 00:00:00+00:00,1.0049,1.0653,0.9522,0.9595,57326540.8
2024-12-30 00:00:00+00:00,0.9596,0.9775,0.9105,0.9233,51519788.0
2024-12-31 00:00:00+00:00,0.9229,0.9249,0.8313,0.8617,64663757.0
2025-01-01 00:00:00+00:00,0.8615,0.9079,0.8314,0.8663,41902316.5
2025-01-02 00:00:00+00:00,0.8663,0.9278,0.8382,0.9108,52168844.1
2025-01-03 00:00:00+00:00,0.9109,0.9958,0.8811,0.9655,51190464.9
2025-01-04 00:00:00+00:00,0.9655,1.0391,0.9435,0.9822,62138040.6
2025-01-05 00:00:00+00:00,0.9822,1.1555,0.9705,1.1083,100323089.6
2025-01-06 00:00:00+00:00,1.1082,1.154,1.0213,1.0488,62702063.4
2025-01-07 00:00:00+00:00,1.0487,1.1036,0.9802,0.9901,50251896.6
2025-01-08 00:00:00+00:00,0.9901,0.9995,0.8534,0.9021,66814732.3
2025-01-09 00:00:00+00:00,0.902,0.9452,0.8208,0.8756,59056926.7
2025-01-10 00:00:00+00:00,0.8755,0.9193,0.8316,0.8747,40528290.2
2025-01-11 00:00:00+00:00,0.8746,0.976,0.8445,0.9196,46407584.3
