time,open,high,low,close,volume
2024-04-11 00:00:00+00:00,439.8,1249.0,439.8,623.4,241079.175
2024-04-12 00:00:00+00:00,623.6,646.3,500.0,537.5,151633.9782
2024-04-13 00:00:00+00:00,537.4,571.5,400.0,509.2,97717.2111
2024-04-14 00:00:00+00:00,509.2,623.9,470.1,586.5,121266.6674
2024-04-15 00:00:00+00:00,586.5,594.4,519.0,524.9,59360.2535
2024-04-16 00:00:00+00:00,524.8,535.2,444.5,500.8,94359.6459
2024-04-17 00:00:00+00:00,500.9,511.9,436.3,455.0,61474.4141
2024-04-18 00:00:00+00:00,455.0,475.0,434.6,466.2,33955.2872
2024-04-19 00:00:00+00:00,466.6,477.5,426.3,442.0,45186.9402
2024-04-20 00:00:00+00:00,441.8,493.1,433.4,485.1,32846.0658
2024-04-21 00:00:00+00:00,485.2,489.7,457.2,474.8,22452.3736
2024-04-22 00:00:00+00:00,474.7,531.1,466.0,520.9,36496.5932
2024-04-23 00:00:00+00:00,520.8,532.7,493.4,500.1,27524.3386
2024-04-24 00:00:00+00:00,499.5,506.9,443.3,452.6,42890.3708
2024-04-25 00:00:00+00:00,452.7,472.7,439.9,460.8,31607.8484
2024-04-26 00:00:00+00:00,460.8,461.7,425.4,427.0,21900.5671
2024-04-27 00:00:00+00:00,427.0,429.9,410.0,421.9,22881.2852
2024-04-28 00:00:00+00:00,421.9,438.4,419.4,423.3,17104.0122
2024-04-29 00:00:00+00:00,423.3,430.5,381.3,401.3,53015.2241
2024-04-30 00:00:00+00:00,401.3,406.5,365.3,388.6,49219.5978
2024-05-01 00:00:00+00:00,388.7,392.6,340.3,380.9,52672.4254
2024-05-02 00:00:00+00:00,380.8,415.3,365.6,404.3,35323.831
2024-05-03 00:00:00+00:00,404.3,435.9,392.7,425.6,36177.2693
2024-05-04 00:00:00+00:00,425.6,470.0,423.1,446.6,32794.5458
2024-05-05 00:00:00+00:00,446.6,478.8,429.9,455.4,31730.5713
2024-05-06 00:00:00+00:00,455.2,488.4,438.4,441.8,39358.7236
2024-05-07 00:00:00+00:00,442.0,466.1,418.1,419.1,32707.6103
2024-05-08 00:00:00+00:00,418.9,428.6,375.8,391.8,59945.7656
2024-05-09 00:00:00+00:00,391.8,408.5,381.0,393.0,39035.6066
2024-05-10 00:00:00+00:00,393.1,405.0,366.3,376.5,48771.3402
2024-05-11 00:00:00+00:00,376.6,384.6,370.0,374.7,22751.9075
2024-05-12 00:00:00+00:00,374.6,382.3,359.4,362.9,25077.3852
2024-05-13 00:00:00+00:00,362.9,376.2,339.7,357.3,45467.8191
2024-05-14 00:00:00+00:00,357.3,359.3,333.5,343.9,40398.1589
2024-05-15 00:00:00+00:00,343.9,399.0,340.8,389.7,68058.7003
2024-05-16 00:00:00+00:00,389.6,406.1,374.8,382.2,50362.1148
2024-05-17 00:00:00+00:00,382.2,399.0,377.0,380.7,37670.4803
2024-05-18 00:00:00+00:00,380.7,391.0,375.8,382.4,19776.7127
2024-05-19 00:00:00+00:00,382.4,394.4,358.8,365.4,25861.0546
2024-05-20 00:00:00+00:00,365.3,418.7,358.1,406.4,57294.802
2024-05-21 00:00:00+00:00,406.5,454.5,389.9,423.8,74085.4225
2024-05-22 00:00:00+00:00,423.9,477.0,415.6,446.2,67351.2275
2024-05-23 00:00:00+00:00,446.7,491.1,433.3,450.6,96648.5227
2024-05-24 00:00:00+00:00,450.5,468.8,422.0,436.4,39371.5429
2024-05-25 00:00:00+00:00,436.3,448.4,421.8,424.5,18765.2305
2024-05-26 00:00:00+00:00,424.5,444.2,416.5,435.9,30810.0429
2024-05-27 00:00:00+00:00,436.0,450.4,425.2,438.0,32641.5276
2024-05-28 00:00:00+00:00,438.0,440.0,412.7,418.8,33485.5254
2024-05-29 00:00:00+00:00,418.9,427.4,392.9,395.3,44809.2934
2024-05-30 00:00:00+00:00,395.0,413.1,382.9,390.3,39217.2194
2024-05-31 00:00:00+00:00,390.4,397.7,378.0,389.1,36410.6785
2024-06-01 00:00:00+00:00,389.0,402.9,385.2,386.7,24342.6102
2024-06-02 00:00:00+00:00,386.7,405.0,378.6,381.1,42176.6479
2024-06-03 00:00:00+00:00,381.0,390.3,373.0,378.7,52734.3837
2024-06-04 00:00:00+00:00,378.7,399.8,377.7,397.6,36442.7555
2024-06-05 00:00:00+00:00,397.5,424.9,394.4,418.4,50490.299
2024-06-06 00:00:00+00:00,418.4,434.5,402.8,423.9,54528.7011
2024-06-07 00:00:00+00:00,423.5,435.4,320.0,392.4,122071.6152
2024-06-08 00:00:00+00:00,392.3,399.3,358.1,361.6,47833.6891
2024-06-09 00:00:00+00:00,361.4,368.2,352.5,362.0,35928.0113
2024-06-10 00:00:00+00:00,362.0,367.5,337.0,342.9,61806.2067
2024-06-11 00:00:00+00:00,342.9,350.0,313.7,325.5,89875.6527
2024-06-12 00:00:00+00:00,325.5,372.2,310.2,354.0,116339.2234
2024-06-13 00:00:00+00:00,354.1,355.8,313.7,315.8,68436.5842
2024-06-14 00:00:00+00:00,316.0,324.5,290.0,302.5,91117.5688
2024-06-15 00:00:00+00:00,302.5,309.5,295.0,302.1,38662.6181
2024-06-16 00:00:00+00:00,302.2,317.6,298.6,306.0,38408.3717
2024-06-17 00:00:00+00:00,306.0,308.9,281.0,288.5,79117.4225
2024-06-18 00:00:00+00:00,288.6,294.8,236.2,293.6,141537.0087
2024-06-19 00:00:00+00:00,293.6,319.5,285.7,299.5,88913.5781
2024-06-20 00:00:00+00:00,299.4,321.0,295.2,299.1,62661.6006
2024-06-21 00:00:00+00:00,299.1,306.0,280.1,286.2,58582.4097
2024-06-22 00:00:00+00:00,286.2,288.9,276.6,279.0,20958.5969
2024-06-23 00:00:00+00:00,279.2,290.5,269.1,272.6,30980.2323
2024-06-24 00:00:00+00:00,272.6,283.1,259.5,276.1,80533.2794
2024-06-25 00:00:00+00:00,276.1,295.2,273.0,288.7,48693.3165
