time,open,high,low,close,volume
2024-02-19 00:00:00+00:00,0.04,0.6947,0.04,0.5475,1427441771.5
2024-02-20 00:00:00+00:00,0.5475,0.6178,0.4816,0.516,630112680.1
2024-02-21 00:00:00+00:00,0.516,0.5479,0.4812,0.5189,251530207.3
2024-02-22 00:00:00+00:00,0.5189,0.5676,0.4901,0.5232,221143329.8
2024-02-23 00:00:00+00:00,0.5233,0.5497,0.4903,0.501,137532554.3
2024-02-24 00:00:00+00:00,0.5009,0.5296,0.481,0.52,81988227.1
2024-02-25 00:00:00+00:00,0.5202,0.588,0.5027,0.5646,152640789.2
2024-02-26 00:00:00+00:00,0.5649,0.64,0.5566,0.5694,242845486.7
2024-02-27 00:00:00+00:00,0.5693,0.6048,0.541,0.5607,151172669.7
2024-02-28 00:00:00+00:00,0.5608,0.568,0.45,0.5096,202701076.9
2024-02-29 00:00:00+00:00,0.5096,0.5346,0.47,0.4894,155540896.2
2024-03-01 00:00:00+00:00,0.4894,0.524,0.485,0.5151,108081083.2
2024-03-02 00:00:00+00:00,0.515,0.5525,0.498,0.5399,157571670.6
2024-03-03 00:00:00+00:00,0.5397,0.5964,0.499,0.5372,186239128.7
2024-03-04 00:00:00+00:00,0.5374,0.553,0.5013,0.5127,124914702.9
2024-03-05 00:00:00+00:00,0.513,0.5848,0.452,0.5414,290545620.8
2024-03-06 00:00:00+00:00,0.5412,0.6276,0.5271,0.5942,247161455.5
2024-03-07 00:00:00+00:00,0.5941,0.6778,0.57,0.6262,233519442.9
2024-03-08 00:00:00+00:00,0.6263,0.6377,0.5493,0.6063,119065582.5
2024-03-09 00:00:00+00:00,0.6063,0.905,0.5962,0.8622,478922406.3
2024-03-10 00:00:00+00:00,0.8622,0.95,0.8247,0.9076,378904237.5
2024-03-11 00:00:00+00:00,0.9077,1.0367,0.8264,0.8366,292609766.2
2024-03-12 00:00:00+00:00,0.8367,0.8999,0.7905,0.8548,234365304.9
2024-03-13 00:00:00+00:00,0.8547,0.8767,0.7689,0.7934,146556466.3
2024-03-14 00:00:00+00:00,0.7933,0.8034,0.7231,0.7805,171956286.7
2024-03-15 00:00:00+00:00,0.7805,0.7938,0.653,0.7385,186599496.6
2024-03-16 00:00:00+00:00,0.7387,0.838,0.697,0.7511,221505518.2
2024-03-17 00:00:00+00:00,0.7509,0.791,0.668,0.7593,125886087.7
2024-03-18 00:00:00+00:00,0.7593,0.7601,0.6768,0.6862,99325069.0
2024-03-19 00:00:00+00:00,0.6855,0.6954,0.5942,0.6355,151512786.8
2024-03-20 00:00:00+00:00,0.6351,0.7626,0.6141,0.7404,151299704.3
2024-03-21 00:00:00+00:00,0.7403,0.782,0.7196,0.7421,88114877.7
2024-03-22 00:00:00+00:00,0.742,0.8081,0.7018,0.7266,99125359.6
2024-03-23 00:00:00+00:00,0.7269,0.8193,0.7185,0.7928,77430576.0
2024-03-24 00:00:00+00:00,0.793,0.8189,0.7412,0.7757,64259390.2
2024-03-25 00:00:00+00:00,0.7759,0.849,0.7641,0.8397,99569766.4
2024-03-26 00:00:00+00:00,0.8398,0.8584,0.7761,0.8036,88246389.9
2024-03-27 00:00:00+00:00,0.8036,0.8199,0.7406,0.7531,92574575.0
2024-03-28 00:00:00+00:00,0.7533,0.7884,0.7301,0.7655,63631100.4
2024-03-29 00:00:00+00:00,0.7657,0.766,0.722,0.7433,42475669.3
2024-03-30 00:00:00+00:00,0.7432,0.7735,0.7255,0.7336,52859052.4
2024-03-31 00:00:00+00:00,0.7336,0.7531,0.7252,0.7423,34959418.8
2024-04-01 00:00:00+00:00,0.7423,0.7634,0.6652,0.6908,79815635.6
2024-04-02 00:00:00+00:00,0.6907,0.6937,0.6294,0.6431,72581182.0
2024-04-03 00:00:00+00:00,0.6431,0.6708,0.6073,0.6264,69027999.6
2024-04-04 00:00:00+00:00,0.6265,0.6625,0.6082,0.6477,46923495.5
2024-04-05 00:00:00+00:00,0.6479,0.6482,0.598,0.6364,56310564.5
2024-04-06 00:00:00+00:00,0.6364,0.6789,0.632,0.6476,43456675.4
2024-04-07 00:00:00+00:00,0.6475,0.67,0.6436,0.6615,32446577.6
2024-04-08 00:00:00+00:00,0.6616,0.6875,0.6341,0.679,44839047.5
2024-04-09 00:00:00+00:00,0.679,0.6908,0.6202,0.6261,49698200.2
2024-04-10 00:00:00+00:00,0.626,0.6631,0.6,0.6503,69644459.3
2024-04-11 00:00:00+00:00,0.6505,0.7483,0.6274,0.6327,140288721.7
2024-04-12 00:00:00+00:00,0.6327,0.6504,0.457,0.4927,198386844.2
2024-04-13 00:00:00+00:00,0.4928,0.5162,0.3272,0.4091,288949445.8
2024-04-14 00:00:00+00:00,0.4091,0.4643,0.3821,0.4517,194020196.2
2024-04-15 00:00:00+00:00,0.4517,0.4699,0.3923,0.4122,147624623.4
2024-04-16 00:00:00+00:00,0.4123,0.4229,0.3839,0.4076,84512012.6
2024-04-17 00:00:00+00:00,0.4076,0.4141,0.3661,0.392,81847826.0
2024-04-18 00:00:00+00:00,0.392,0.4113,0.3804,0.4044,57784198.1
2024-04-19 00:00:00+00:00,0.4045,0.4341,0.3733,0.417,79845195.2
2024-04-20 00:00:00+00:00,0.4171,0.4791,0.407,0.468,55019985.9
2024-04-21 00:00:00+00:00,0.4678,0.4849,0.4512,0.466,42356743.8
2024-04-22 00:00:00+00:00,0.4661,0.5079,0.4659,0.4831,53865294.6
2024-04-23 00:00:00+00:00,0.483,0.4936,0.4691,0.4785,36001625.8
2024-04-24 00:00:00+00:00,0.4786,0.524,0.4396,0.4458,83222335.7
2024-04-25 00:00:00+00:00,0.4456,0.4665,0.4242,0.4499,54521851.7
2024-04-26 00:00:00+00:00,0.45,0.4528,0.4229,0.4278,52098202.8
2024-04-27 00:00:00+00:00,0.4279,0.4376,0.4023,0.4354,43144494.5
2024-04-28 00:00:00+00:00,0.4357,0.4505,0.4222,0.4258,29226107.5
2024-04-29 00:00:00+00:00,0.4257,0.4315,0.401,0.4178,42309449.0
2024-04-30 00:00:00+00:00,0.4179,0.4263,0.3797,0.4006,46456690.5
2024-05-01 00:00:00+00:00,0.4004,0.4126,0.3677,0.401,62792936.7
2024-05-02 00:00:00+00:00,0.401,0.4135,0.3842,0.4043,46174591.9
2024-05-03 00:00:00+00:00,0.4045,0.4339,0.3973,0.4259,48487560.3
2024-05-04 00:00:00+00:00,0.4258,0.4384,0.4233,0.4253,35547607.5
2024-05-05 00:00:00+00:00,0.4254,0.4466,0.4081,0.437,40142844.9
2024-05-06 00:00:00+00:00,0.4371,0.455,0.4103,0.4112,49920214.0
2024-05-07 00:00:00+00:00,0.4112,0.42,0.3826,0.3855,56098618.2
2024-05-08 00:00:00+00:00,0.3854,0.3896,0.3746,0.3785,50334147.9
2024-05-09 00:00:00+00:00,0.3786,0.398,0.3641,0.3918,41206549.4
2024-05-10 00:00:00+00:00,0.3918,0.3974,0.366,0.3759,39822408.1
2024-05-11 00:00:00+00:00,0.3759,0.3844,0.3686,0.3741,20515012.7
2024-05-12 00:00:00+00:00,0.3739,0.3931,0.3717,0.3755,23509210.5
2024-05-13 00:00:00+00:00,0.3755,0.3781,0.3382,0.3518,60187053.4
2024-05-14 00:00:00+00:00,0.3518,0.353,0.3306,0.3354,49342183.0
2024-05-15 00:00:00+00:00,0.3354,0.3776,0.3293,0.3703,54045622.3
2024-05-16 00:00:00+00:00,0.3704,0.3775,0.3433,0.3501,43789521.8
2024-05-17 00:00:00+00:00,0.35,0.3704,0.3441,0.3629,35521360.9
2024-05-18 00:00:00+00:00,0.363,0.3779,0.3569,0.364,25486955.8
2024-05-19 00:00:00+00:00,0.3641,0.3738,0.336,0.3401,29386622.2
2024-05-20 00:00:00+00:00,0.34,0.3836,0.3302,0.3807,46557603.5
2024-05-21 00:00:00+00:00,0.3807,0.3933,0.3686,0.3873,64522774.5
2024-05-22 00:00:00+00:00,0.3871,0.4011,0.365,0.3725,58002908.4
2024-05-23 00:00:00+00:00,0.3726,0.3816,0.3428,0.3667,72257110.1
2024-05-24 00:00:00+00:00,0.3667,0.3999,0.3654,0.3881,56869641.6
2024-05-25 00:00:00+00:00,0.3881,0.4129,0.3864,0.3941,57264957.8
2024-05-26 00:00:00+00:00,0.3943,0.408,0.3895,0.4005,32321368.0
2024-05-27 00:00:00+00:00,0.4004,0.4381,0.3995,0.4299,56534529.2
2024-05-28 00:00:00+00:00,0.4299,0.4299,0.4018,0.4144,47814717.0
2024-05-29 00:00:00+00:00,0.4146,0.4237,0.395,0.4001,38731450.2
2024-05-30 00:00:00+00:00,0.4001,0.4162,0.38,0.4027,43403430.6
2024-05-31 00:00:00+00:00,0.4028,0.4278,0.3931,0.4165,34761119.1
2024-06-01 00:00:00+00:00,0.4164,0.4733,0.4105,0.4622,84489868.4
2024-06-02 00:00:00+00:00,0.4621,0.5579,0.4591,0.5151,209304498.2
2024-06-03 00:00:00+00:00,0.5148,0.5459,0.4878,0.508,116282386.7
2024-06-04 00:00:00+00:00,0.5081,0.5171,0.4819,0.4852,54977878.0
2024-06-05 00:00:00+00:00,0.4852,0.5154,0.481,0.4984,50156787.1
2024-06-06 00:00:00+00:00,0.4985,0.5158,0.4845,0.4889,45110885.0
2024-06-07 00:00:00+00:00,0.4889,0.5079,0.388,0.4407,84572071.2
2024-06-08 00:00:00+00:00,0.4406,0.444,0.4045,0.4107,49729828.6
2024-06-09 00:00:00+00:00,0.4106,0.4184,0.4014,0.4142,31862940.6
2024-06-10 00:00:00+00:00,0.4143,0.4188,0.3912,0.3939,35065740.6
2024-06-11 00:00:00+00:00,0.3939,0.3965,0.3601,0.369,58144354.1
2024-06-12 00:00:00+00:00,0.3689,0.4081,0.3545,0.3899,52494500.0
2024-06-13 00:00:00+00:00,0.3898,0.3934,0.3673,0.3696,44407822.0
2024-06-14 00:00:00+00:00,0.3697,0.3814,0.3413,0.3615,56958483.9
2024-06-15 00:00:00+00:00,0.3615,0.3749,0.3562,0.36,21476527.8
2024-06-16 00:00:00+00:00,0.3602,0.366,0.3508,0.3616,25077811.9
2024-06-17 00:00:00+00:00,0.3619,0.3666,0.3126,0.3201,52448417.2
2024-06-18 00:00:00+00:00,0.3201,0.3217,0.26,0.2807,89031706.6
2024-06-19 00:00:00+00:00,0.2807,0.2947,0.2757,0.2841,43741136.2
2024-06-20 00:00:00+00:00,0.2842,0.3062,0.2809,0.2869,42109832.1
2024-06-21 00:00:00+00:00,0.2869,0.2962,0.2756,0.2817,40754911.3
2024-06-22 00:00:00+00:00,0.2818,0.2853,0.2745,0.2789,16623113.2
2024-06-23 00:00:00+00:00,0.2786,0.2879,0.2626,0.2676,23309441.7
2024-06-24 00:00:00+00:00,0.2675,0.2731,0.2518,0.2701,49630243.2
2024-06-25 00:00:00+00:00,0.2701,0.2815,0.2658,0.2758,29739796.2
2024-06-26 00:00:00+00:00,0.2758,0.2827,0.2623,0.2647,26455917.1
2024-06-27 00:00:00+00:00,0.2647,0.2765,0.2569,0.2709,24184036.1
2024-06-28 00:00:00+00:00,0.2708,0.2756,0.2514,0.2521,24552386.2
2024-06-29 00:00:00+00:00,0.2521,0.2575,0.2346,0.2354,32165754.7
2024-06-30 00:00:00+00:00,0.2353,0.2423,0.2287,0.2411,37176912.9
2024-07-01 00:00:00+00:00,0.2412,0.2463,0.2322,0.2335,34792268.3
2024-07-02 00:00:00+00:00,0.2335,0.2427,0.2302,0.2379,39638438.0
2024-07-03 00:00:00+00:00,0.2379,0.2412,0.2119,0.2141,48201221.7
2024-07-04 00:00:00+00:00,0.2142,0.2168,0.188,0.1904,63588993.5
2024-07-05 00:00:00+00:00,0.1903,0.1905,0.1592,0.1704,159400688.0
2024-07-06 00:00:00+00:00,0.1704,0.1954,0.1681,0.1922,53777947.0
2024-07-07 00:00:00+00:00,0.1922,0.2023,0.1847,0.1873,68747887.8
2024-07-08 00:00:00+00:00,0.1875,0.2067,0.1787,0.1983,102126365.3
2024-07-09 00:00:00+00:00,0.1984,0.202,0.1888,0.1932,41153837.8
2024-07-10 00:00:00+00:00,0.1932,0.2027,0.1897,0.1956,30526772.1
2024-07-11 00:00:00+00:00,0.1955,0.1985,0.1802,0.1811,43588332.8
2024-07-12 00:00:00+00:00,0.1812,0.1895,0.1771,0.1856,40288555.5
2024-07-13 00:00:00+00:00,0.1856,0.192,0.184,0.1874,22525256.4
2024-07-14 00:00:00+00:00,0.1874,0.1947,0.1836,0.1928,25725704.0
2024-07-15 00:00:00+00:00,0.1927,0.21,0.1916,0.2088,43017379.6
2024-07-16 00:00:00+00:00,0.2088,0.2171,0.1977,0.2119,60010009.8
2024-07-17 00:00:00+00:00,0.2119,0.2369,0.2116,0.2259,75932931.1
2024-07-18 00:00:00+00:00,0.226,0.2405,0.2161,0.2254,78497040.0
2024-07-19 00:00:00+00:00,0.2254,0.2335,0.2127,0.2313,49355667.6
2024-07-20 00:00:00+00:00,0.2313,0.2365,0.2248,0.229,37147957.8
2024-07-21 00:00:00+00:00,0.2289,0.2345,0.2117,0.2328,38118930.7
2024-07-22 00:00:00+00:00,0.2329,0.2365,0.2104,0.2119,43728333.6
2024-07-23 00:00:00+00:00,0.2119,0.2187,0.2016,0.2034,48953805.0
2024-07-24 00:00:00+00:00,0.2034,0.209,0.192,0.1941,39778568.1
2024-07-25 00:00:00+00:00,0.1943,0.1958,0.1776,0.1875,48854188.9
2024-07-26 00:00:00+00:00,0.1874,0.2018,0.1867,0.2006,24176496.1
2024-07-27 00:00:00+00:00,0.2006,0.2067,0.1936,0.2017,30001564.1
2024-07-28 00:00:00+00:00,0.2017,0.2019,0.1872,0.1921,22996705.3
2024-07-29 00:00:00+00:00,0.1922,0.2025,0.1869,0.1871,34805330.0
2024-07-30 00:00:00+00:00,0.1872,0.1921,0.1776,0.1808,26372603.0
2024-07-31 00:00:00+00:00,0.1807,0.1879,0.1773,0.1785,39679827.1
2024-08-01 00:00:00+00:00,0.1785,0.1813,0.1566,0.1731,65845975.0
2024-08-02 00:00:00+00:00,0.1731,0.1751,0.1527,0.1542,50682558.5
2024-08-03 00:00:00+00:00,0.1542,0.1567,0.1372,0.1418,51939259.9
2024-08-04 00:00:00+00:00,0.1417,0.147,0.1264,0.1324,56380177.1
